date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:20:04	2161/2161	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2031%20Oct%202022%2020:20:03%20GMT	https://preview.colorlib.com/theme/realestate2/css/Flaticon.svg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/Flaticon.svg	(from https://preview.colorlib.com/theme/realestate2/css/bootstrap.min.css+owl.carousel.min.css+magnific-popup.css+font-awesome.min.css+themify-icons.css+nice-select.css+flaticon.css+gijgo.css+animate.css+slick.css+slicknav.css.pagespeed.cc.P7t0zrO-hO.css)
00:20:04	6828/6828	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221aac-596fc668d1400%22	https://preview.colorlib.com/theme/realestate2/fonts/gijgo-material.eot?235541	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/fonts/gijgo-materialba15.eot	(from https://preview.colorlib.com/theme/realestate2/css/bootstrap.min.css+owl.carousel.min.css+magnific-popup.css+font-awesome.min.css+themify-icons.css+nice-select.css+flaticon.css+gijgo.css+animate.css+slick.css+slicknav.css.pagespeed.cc.P7t0zrO-hO.css)
00:20:04	6636/6636	---MCZ	200	added ('OK')	font/ttf	etag:W/%2219ec-596fc66ab9880%22	https://preview.colorlib.com/theme/realestate2/fonts/gijgo-material.ttf?235541	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/fonts/gijgo-materialba15.ttf	(from https://preview.colorlib.com/theme/realestate2/css/bootstrap.min.css+owl.carousel.min.css+magnific-popup.css+font-awesome.min.css+themify-icons.css+nice-select.css+flaticon.css+gijgo.css+animate.css+slick.css+slicknav.css.pagespeed.cc.P7t0zrO-hO.css)
00:20:04	6716/6716	---M--	200	added ('OK')	font/woff	etag:%221a3c-596fc66ab9880%22	https://preview.colorlib.com/theme/realestate2/fonts/gijgo-material.woff?235541	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/fonts/gijgo-materialba15.woff	(from https://preview.colorlib.com/theme/realestate2/css/bootstrap.min.css+owl.carousel.min.css+magnific-popup.css+font-awesome.min.css+themify-icons.css+nice-select.css+flaticon.css+gijgo.css+animate.css+slick.css+slicknav.css.pagespeed.cc.P7t0zrO-hO.css)
00:20:05	23255/23255	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ad7-596fc669c5640%22	https://preview.colorlib.com/theme/realestate2/fonts/gijgo-material.svg?235541	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/fonts/gijgo-materialba15.svg	(from https://preview.colorlib.com/theme/realestate2/css/bootstrap.min.css+owl.carousel.min.css+magnific-popup.css+font-awesome.min.css+themify-icons.css+nice-select.css+flaticon.css+gijgo.css+animate.css+slick.css+slicknav.css.pagespeed.cc.P7t0zrO-hO.css)
00:20:05	247/247	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:06	319/319	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:07	301/301	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:07	301/301	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:08	246/246	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:08	374/374	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:09	371/371	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:10	7006/7006	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-icons_222222_256x240.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-icons_222222_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:10	7092/7092	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-icons_888888_256x240.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-icons_888888_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:11	7071/7071	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-icons_454545_256x240.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-icons_454545_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:11	4599/4599	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-icons_2e83ff_256x240.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:12	4599/4599	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:13	251/251	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/Benim%20Web%20Sitem/realestate/ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.11.2/themes/smoothness/jquery-ui.css)
00:20:13	25308/25308	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/realestate2/img/property/x3.png.pagespeed.ic.ik8MbOuyLi.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/property/x3.png.pagespeed.ic.ik8MbOuyLi.jpg	(from https://preview.colorlib.com/theme/realestate2/index.html)
00:20:14	258188/258188	---M--	200	added ('OK')	image/png	etag:%223f08c-596fc6af63a80%22	https://preview.colorlib.com/theme/realestate2/img/about/about.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/about/about.png	(from https://preview.colorlib.com/theme/realestate2/about.html)
00:20:14	144984/144984	---MCZ	200	added ('OK')	text/css	etag:W/%220%22	https://preview.colorlib.com/theme/realestate2/css/A.bootstrap.min.css+owl.carousel.min.css+magnific-popup.css+font-awesome.min.css+themify-icons.css+nice-select.css+flaticon.css+gijgo.css+animate.css+slick.css+slicknav.css,Mcc.P7t0zrO-hO.css.pagespeed.cf.mGH8mttccW.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/A.bootstrap.min.css+owl.carousel.min.css+magnific-popup.css+font-awesome.min.css+themify-icons.css+nice-select.css+flaticon.css+gijgo.css+animate.css+slick.css+sli	(from https://preview.colorlib.com/theme/realestate2/index.html)
00:20:14	8636/8636	---MCZ	200	added ('OK')	application/javascript	etag:W/%2221bc-596fc720e0640%22	https://preview.colorlib.com/theme/realestate2/js/vendor/modernizr-3.5.0.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/vendor/modernizr-3.5.0.min.js	(from https://preview.colorlib.com/theme/realestate2/about.html)
00:20:14	97163/97163	---MCZ	200	added ('OK')	application/javascript	etag:W/%2217b8b-596fc720e0640%22	https://preview.colorlib.com/theme/realestate2/js/vendor/jquery-1.12.4.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/vendor/jquery-1.12.4.min.js	(from https://preview.colorlib.com/theme/realestate2/about.html)
00:20:14	69376/69376	---MCZ	200	added ('OK')	application/javascript	etag:W/%220%22	https://preview.colorlib.com/theme/realestate2/js/popper.min.js+bootstrap.min.js.pagespeed.jc.wHqAtYYe-S.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/popper.min.js+bootstrap.min.js.pagespeed.jc.wHqAtYYe-S.js	(from https://preview.colorlib.com/theme/realestate2/about.html)
00:20:15	1442/1442	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225a2-596fc710aa000%22	https://preview.colorlib.com/theme/realestate2/img/svg_icon/color_box.svg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/svg_icon/color_box.svg	(from https://preview.colorlib.com/theme/realestate2/property_details.html)
00:20:15	2615/2615	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a37-596fc710aa000%22	https://preview.colorlib.com/theme/realestate2/img/svg_icon/color_bed.svg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/svg_icon/color_bed.svg	(from https://preview.colorlib.com/theme/realestate2/property_details.html)
00:20:15	3419/3419	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d5b-596fc70fb5dc0%22	https://preview.colorlib.com/theme/realestate2/img/svg_icon/color_bath.svg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/svg_icon/color_bath.svg	(from https://preview.colorlib.com/theme/realestate2/property_details.html)
00:20:16	1086256/1086256	---M--	200	added ('OK')	image/png	etag:%22109330-596fc6cedc4c0%22	https://preview.colorlib.com/theme/realestate2/img/banner/property_details.png	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/banner/property_details.png	(from https://preview.colorlib.com/theme/realestate2/property_details.html)
00:20:16	1642/1642	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2019:15:00%20GMT	https://maps.gstatic.com/mapfiles/api-3/images/google_white5.png	C:/Benim%20Web%20Sitem/realestate/maps.gstatic.com/mapfiles/api-3/images/google_white5.png	(from https://preview.colorlib.com/theme/realestate2/property_details.html)
00:20:16	41489/41489	---MCZ	200	added ('OK')	text/css	etag:W/%22a211-5c1f9e7744b13%22	https://preview.colorlib.com/theme/realestate2/css/bootstrap.min.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/bootstrap.min.css	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:17	2909/2909	---MCZ	200	added ('OK')	text/css	etag:W/%22b5d-5c1f9e7745ab2%22	https://preview.colorlib.com/theme/realestate2/css/owl.carousel.min.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/owl.carousel.min.css	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:17	4213/4213	---MCZ	200	added ('OK')	text/css	etag:W/%221075-5c1f9e7745ab2%22	https://preview.colorlib.com/theme/realestate2/css/magnific-popup.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/magnific-popup.css	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:17	2751/2751	---MCZ	200	added ('OK')	text/css	etag:W/%22abf-5c1f9e7745ab2%22	https://preview.colorlib.com/theme/realestate2/css/font-awesome.min.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/font-awesome.min.css	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:17	1157/1157	---MCZ	200	added ('OK')	text/css	etag:W/%22485-5c1f9e7746a52%22	https://preview.colorlib.com/theme/realestate2/css/themify-icons.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/themify-icons.css	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:18	3639/3639	---MCZ	200	added ('OK')	text/css	etag:W/%22e37-5c1f9e7745ab2%22	https://preview.colorlib.com/theme/realestate2/css/nice-select.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/nice-select.css	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:18	927/927	---MCZ	200	added ('OK')	text/css	etag:W/%2239f-5c1f9e7745ab2%22	https://preview.colorlib.com/theme/realestate2/css/flaticon.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/flaticon.css	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:18	55532/55532	---MCZ	200	added ('OK')	text/css	etag:W/%22d8ec-5c1f9e7745ab2%22	https://preview.colorlib.com/theme/realestate2/css/gijgo.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/gijgo.css	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:18	55524/55524	---MCZ	200	added ('OK')	text/css	etag:W/%22d8e4-5c1f9e7744b13%22	https://preview.colorlib.com/theme/realestate2/css/animate.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/animate.css	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:18	2506/2506	---MCZ	200	added ('OK')	text/css	etag:W/%229ca-5c220b788fc6c%22	https://preview.colorlib.com/theme/realestate2/css/slicknav.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/slicknav.css	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:19	183542/183542	---MCZ	200	added ('OK')	text/css	etag:W/%222ccf6-5c1f9e7746a52%22	https://preview.colorlib.com/theme/realestate2/css/style.css	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/css/style.css	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:22	14520/14520	---M--	200	added ('OK')	image/jpeg	etag:%2238b8-596fc6ee54f00%22	https://preview.colorlib.com/theme/realestate2/img/elements/d.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/d.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:22	1879/1879	---M--	200	added ('OK')	image/jpeg	etag:%22757-596fc6ef49140%22	https://preview.colorlib.com/theme/realestate2/img/elements/f1.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/f1.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:23	1957/1957	---M--	200	added ('OK')	image/jpeg	etag:%227a5-596fc6f03d380%22	https://preview.colorlib.com/theme/realestate2/img/elements/f2.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/f2.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:23	2423/2423	---M--	200	added ('OK')	image/jpeg	etag:%22977-596fc6f03d380%22	https://preview.colorlib.com/theme/realestate2/img/elements/f3.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/f3.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:23	1559/1559	---M--	200	added ('OK')	image/jpeg	etag:%22617-596fc6f1315c0%22	https://preview.colorlib.com/theme/realestate2/img/elements/f4.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/f4.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:23	1825/1825	---M--	200	added ('OK')	image/jpeg	etag:%22721-596fc6f1315c0%22	https://preview.colorlib.com/theme/realestate2/img/elements/f5.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/f5.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:24	1427/1427	---M--	200	added ('OK')	image/jpeg	etag:%22593-596fc6f225800%22	https://preview.colorlib.com/theme/realestate2/img/elements/f6.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/f6.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:24	1516/1516	---M--	200	added ('OK')	image/jpeg	etag:%225ec-596fc6f225800%22	https://preview.colorlib.com/theme/realestate2/img/elements/f7.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/f7.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:24	1343/1343	---M--	200	added ('OK')	image/jpeg	etag:%2253f-596fc6f319a40%22	https://preview.colorlib.com/theme/realestate2/img/elements/f8.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/f8.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:25	124531/124531	---M--	200	added ('OK')	image/jpeg	etag:%221e673-596fc6f319a40%22	https://preview.colorlib.com/theme/realestate2/img/elements/g1.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/g1.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:25	116798/116798	---M--	200	added ('OK')	image/jpeg	etag:%221c83e-596fc6f40dc80%22	https://preview.colorlib.com/theme/realestate2/img/elements/g2.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/g2.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:25	81581/81581	---M--	200	added ('OK')	image/jpeg	etag:%2213ead-596fc6f40dc80%22	https://preview.colorlib.com/theme/realestate2/img/elements/g3.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/g3.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:26	84926/84926	---M--	200	added ('OK')	image/jpeg	etag:%2214bbe-596fc6f501ec0%22	https://preview.colorlib.com/theme/realestate2/img/elements/g4.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/g4.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:26	64607/64607	---M--	200	added ('OK')	image/jpeg	etag:%22fc5f-596fc6f501ec0%22	https://preview.colorlib.com/theme/realestate2/img/elements/g5.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/g5.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:26	74445/74445	---M--	200	added ('OK')	image/jpeg	etag:%22122cd-596fc6f5f6100%22	https://preview.colorlib.com/theme/realestate2/img/elements/g6.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/g6.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:26	157297/157297	---M--	200	added ('OK')	image/jpeg	etag:%2226671-596fc6f6ea340%22	https://preview.colorlib.com/theme/realestate2/img/elements/g7.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/g7.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:26	16790/16790	---M--	200	added ('OK')	image/jpeg	etag:%224196-596fc6f6ea340%22	https://preview.colorlib.com/theme/realestate2/img/elements/g8.jpg	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/img/elements/g8.jpg	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:27	19188/19188	---MCZ	200	added ('OK')	application/javascript	etag:W/%224af4-596fc67ec07c0%22	https://preview.colorlib.com/theme/realestate2/js/popper.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/popper.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:27	48944/48944	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bf30-596fc6762b380%22	https://preview.colorlib.com/theme/realestate2/js/bootstrap.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/bootstrap.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:27	42766/42766	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a70e-596fc67dcc580%22	https://preview.colorlib.com/theme/realestate2/js/owl.carousel.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/owl.carousel.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:27	35503/35503	---MCZ	200	added ('OK')	application/javascript	etag:W/%228aaf-596fc67907a40%22	https://preview.colorlib.com/theme/realestate2/js/isotope.pkgd.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/isotope.pkgd.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:28	1250/1250	---MCZ	200	added ('OK')	application/javascript	etag:W/%224e2-596fc6762b380%22	https://preview.colorlib.com/theme/realestate2/js/ajax-form.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/ajax-form.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:28	8044/8044	---MCZ	200	added ('OK')	application/javascript	etag:W/%221f6c-596fc680a8c40%22	https://preview.colorlib.com/theme/realestate2/js/waypoints.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/waypoints.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:28	1067/1067	---MCZ	200	added ('OK')	application/javascript	etag:W/%2242b-596fc679fbc80%22	https://preview.colorlib.com/theme/realestate2/js/jquery.counterup.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/jquery.counterup.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:28	5594/5594	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215da-596fc67813800%22	https://preview.colorlib.com/theme/realestate2/js/imagesloaded.pkgd.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/imagesloaded.pkgd.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:28	3697/3697	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e71-596fc67fb4a00%22	https://preview.colorlib.com/theme/realestate2/js/scrollIt.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/scrollIt.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:29	2035/2035	---MCZ	200	added ('OK')	application/javascript	etag:W/%227f3-596fc67aefec0%22	https://preview.colorlib.com/theme/realestate2/js/jquery.scrollUp.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/jquery.scrollUp.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:29	8415/8415	---MCZ	200	added ('OK')	application/javascript	etag:W/%2220df-596fc680a8c40%22	https://preview.colorlib.com/theme/realestate2/js/wow.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/wow.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:29	2942/2942	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b7e-596fc67dcc580%22	https://preview.colorlib.com/theme/realestate2/js/nice-select.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/nice-select.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:29	8415/8415	---MCZ	200	added ('OK')	application/javascript	etag:W/%2220df-596fc67be4100%22	https://preview.colorlib.com/theme/realestate2/js/jquery.slicknav.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/jquery.slicknav.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:30	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%224ef8-596fc67aefec0%22	https://preview.colorlib.com/theme/realestate2/js/jquery.magnific-popup.min.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/jquery.magnific-popup.min.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
00:20:30	760/760	---MCZ	200	added ('OK')	application/javascript	etag:W/%222f8-596fc67ec07c0%22	https://preview.colorlib.com/theme/realestate2/js/plugins.js	C:/Benim%20Web%20Sitem/realestate/preview.colorlib.com/theme/realestate2/js/plugins.js	(from https://preview.colorlib.com/theme/realestate2/elements.html)
